group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_section,voynich_105v,voynich,105v,12,0.004162794011983509,-0.0004602413514742451,-0.01057198005481412,0.009565544503142648,0.8577306738650072
voynich_section,voynich_105v,voynich,105v,13,0.007152227453283366,0.000512178313234221,-0.011029590728534822,0.009609229910285816,1.12663666040384
voynich_section,voynich_105v,voynich,105v,14,0.011127884526285561,-0.0009910928581785426,-0.011979293448149048,0.009161316188035812,1.9821059003576065
voynich_section,voynich_105v,voynich,105v,15,-0.0050597878084121806,-0.000349999318495796,-0.010962394793163771,0.011172381399654721,-0.7924480972028174
voynich_section,voynich_105v,voynich,105v,16,-0.009452369269423597,-0.0011723495843842266,-0.011420873206431467,0.008756292147899233,-1.4965203375361638
voynich_section,voynich_105v,voynich,105v,17,-0.009417961642755074,-0.0002352930066152373,-0.011879803100165218,0.010276770016526077,-1.6118608773658019
voynich_section,voynich_105v,voynich,105v,18,0.007365248355959433,-0.0006519930233509074,-0.010368741791823816,0.011798745892905249,1.2689091439616482
voynich_section,voynich_105v,voynich,105v,19,0.012336514746984162,0.00018767295299697406,-0.010334751886825602,0.010365100257087659,2.0314191346843415
voynich_section,voynich_105v,voynich,105v,20,-0.001424988816240605,-0.00022306573931752237,-0.011780018402039419,0.011395524004272226,-0.18449345240196663
voynich_section,voynich_105v,voynich,105v,21,0.0020668263146015192,-0.001688723759399474,-0.012240031110164154,0.008973585071384932,0.6629332160950848
voynich_section,voynich_105v,voynich,105v,22,-0.010232580849590098,0.00010799170717200028,-0.009738997433992855,0.010004339189896586,-1.919789158823709
voynich_section,voynich_105v,voynich,105v,23,0.002147222448278363,-8.734545295621087e-05,-0.011186110885054973,0.012517592818648726,0.35239312403633405
voynich_section,voynich_105v,voynich,105v,24,-0.001271017926483764,0.00032853740948462216,-0.008188013973914582,0.01058668958339766,-0.30888818840178767
voynich_section,voynich_105v,voynich,105v,25,0.0002505160533020634,-0.0008925882472416812,-0.012601683650108705,0.014585661876337155,0.16215313746064286
voynich_section,voynich_105v,voynich,105v,26,-0.011085000872965739,0.00024660150092150403,-0.012568680398188287,0.010181072321890847,-1.7662487071944128
voynich_section,voynich_105v,voynich,105v,27,-0.006103185307324843,0.00022412790395669665,-0.010061621724939893,0.009235755810933444,-1.2063035438695973
voynich_section,voynich_105v,voynich,105v,28,-0.007057031310430853,-0.0008070313104308483,-0.009532278835183317,0.009279602352935484,-1.1961484732551955
voynich_section,voynich_105v,voynich,105v,29,0.012295260530937532,-0.0004338132679728131,-0.009993000984664241,0.011799965830590828,2.253293254767771
voynich_section,voynich_105v,voynich,105v,30,0.006394184970761191,-0.0017017020460871682,-0.012931880440537113,0.008376345525766146,1.2693002617285911
voynich_section,voynich_105v,voynich,105v,31,0.010402974481918348,0.0003509169707631623,-0.009924244159628504,0.011890331943494939,1.6427455793665977
voynich_section,voynich_105v,voynich,105v,32,0.0035030425540984594,0.0005082508874317959,-0.013362036810980901,0.01193558223663814,0.45825396660097584
voynich_section,voynich_105v,voynich,105v,33,0.003544152877466844,-0.0004756982391584593,-0.009855350844617514,0.011484599527590914,0.7144211844570447
voynich_section,voynich_105v,voynich,105v,34,0.007060974333231829,-0.00011380223081980823,-0.011806950195070054,0.011529693300461219,1.2417499625860795
voynich_section,voynich_105v,voynich,105v,35,-0.01028309162137997,-0.0002545272895369545,-0.010779862609954241,0.011078060887313515,-1.6821299453946281
voynich_section,voynich_105v,voynich,105v,36,-0.011739825633600737,-0.0010912172837001426,-0.012236843526244878,0.009134925857452944,-1.8442687278482401
voynich_section,voynich_105v,voynich,105v,37,0.007189858321346845,-0.0009093460545855223,-0.014192538496156884,0.007687123363614379,1.4143672692632157
